workload,workload_type,workload_size,description,algorithm,frames,ms/op,ms/op_error,gc.alloc.rate.norm (B/op),gc.alloc.rate.norm_error (B/op)
phases_sm_tight_p2,phases,sm,"Fases de acesso | Pequeno, 2 fases (2k refs, 50 pags)",LFU,128,0.05435066354344943,0.0006489097771275125,50336.37793449006,0.004478114018857404
phases_sm_tight_p2,phases,sm,"Fases de acesso | Pequeno, 2 fases (2k refs, 50 pags)",LRU,2,0.06077347805283164,0.00108897519852955,80208.4227566084,0.008488333211067015
phases_sm_tight_p2,phases,sm,"Fases de acesso | Pequeno, 2 fases (2k refs, 50 pags)",LRU,4,0.06677410744892626,0.0013627822057767213,80208.46409229553,0.011422053016722004
phases_sm_tight_p2,phases,sm,"Fases de acesso | Pequeno, 2 fases (2k refs, 50 pags)",LRU,8,0.0745948275139229,0.0009234284387335085,80208.51874690627,0.01115939949048496
phases_sm_tight_p2,phases,sm,"Fases de acesso | Pequeno, 2 fases (2k refs, 50 pags)",LRU,16,0.06324924713546473,0.0015612211231166705,80352.4395886613,0.011959765699233243
phases_sm_tight_p2,phases,sm,"Fases de acesso | Pequeno, 2 fases (2k refs, 50 pags)",LRU,32,0.054492288072204145,0.000461640232928501,81200.37891576005,0.0058290792658083545
phases_sm_tight_p2,phases,sm,"Fases de acesso | Pequeno, 2 fases (2k refs, 50 pags)",LRU,64,0.053614208519243436,0.000826625590217365,81128.37297934174,0.0066596121972307696
phases_sm_tight_p2,phases,sm,"Fases de acesso | Pequeno, 2 fases (2k refs, 50 pags)",LRU,128,0.053731406444839716,0.0004633183388162466,81128.37295325022,0.004675562477957124
phases_sm_tight_p2,phases,sm,"Fases de acesso | Pequeno, 2 fases (2k refs, 50 pags)",Otimo,2,0.09497435754315134,0.004272071013184856,58352.661000284155,0.030817104325571346
phases_sm_tight_p2,phases,sm,"Fases de acesso | Pequeno, 2 fases (2k refs, 50 pags)",Otimo,4,0.1112849710905007,0.0022582342683173475,54448.7711672805,0.017075415760927765
phases_sm_tight_p2,phases,sm,"Fases de acesso | Pequeno, 2 fases (2k refs, 50 pags)",Otimo,8,0.13495372514711032,0.002109397107679854,45584.935521497675,0.01627413618790623
phases_sm_tight_p2,phases,sm,"Fases de acesso | Pequeno, 2 fases (2k refs, 50 pags)",Otimo,16,0.1500027568307124,0.002208489025692978,31809.039873566748,0.01648700170201576
phases_sm_tight_p2,phases,sm,"Fases de acesso | Pequeno, 2 fases (2k refs, 50 pags)",Otimo,32,0.01798936380096846,0.0004347256462760132,2864.1246071627097,0.0029281103583932017
phases_sm_tight_p2,phases,sm,"Fases de acesso | Pequeno, 2 fases (2k refs, 50 pags)",Otimo,64,0.010942543133940484,7.985742815870957e-05,2800.0758322993797,0.0006715694623432101
phases_sm_tight_p2,phases,sm,"Fases de acesso | Pequeno, 2 fases (2k refs, 50 pags)",Otimo,128,0.01091452049439166,0.00010591904091246821,2800.0755627269787,0.0008679760711685764
phases_sm_tight_p2,phases,sm,"Fases de acesso | Pequeno, 2 fases (2k refs, 50 pags)",Random,2,0.06201923788030256,0.0011171044515863664,58488.43126061846,0.009168959893629263
phases_sm_tight_p2,phases,sm,"Fases de acesso | Pequeno, 2 fases (2k refs, 50 pags)",Random,4,0.06204368705830926,0.0008521758568396925,53784.43142839764,0.006624701980899411
phases_sm_tight_p2,phases,sm,"Fases de acesso | Pequeno, 2 fases (2k refs, 50 pags)",Random,8,0.05753479807466607,0.0013389467795541145,44280.40022802207,0.006319962757921344
phases_sm_tight_p2,phases,sm,"Fases de acesso | Pequeno, 2 fases (2k refs, 50 pags)",Random,16,0.03730085498672828,0.000564425976891612,23840.258719388614,0.0043570183720381015
phases_sm_tight_p2,phases,sm,"Fases de acesso | Pequeno, 2 fases (2k refs, 50 pags)",Random,32,0.011996535860169735,0.00011431785058415866,3336.0830862414296,0.0008138220964395774
phases_sm_tight_p2,phases,sm,"Fases de acesso | Pequeno, 2 fases (2k refs, 50 pags)",Random,64,0.0107701541992694,9.823827170221422e-05,3720.0745665693894,0.0005673592963357842
phases_sm_tight_p2,phases,sm,"Fases de acesso | Pequeno, 2 fases (2k refs, 50 pags)",Random,128,0.01081461260590675,0.00013342103823414181,3704.0749801121283,25.498137973632836
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",Clock,2,25.83252546397436,0.22497492504630462,66191640.95179486,2.2649806611818892
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",Clock,4,33.00760365483872,0.22796653387282031,64789999.58709677,0.8059042635337612
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",Clock,8,41.338542476,0.36927054452129726,61940580.992,0.9993212886432448
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",Clock,16,38.13253207336182,0.45473452101291023,56299305.34472935,5.291114447363612
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",Clock,32,27.012777370128028,0.22552520648297164,44981199.79516358,3.8053413591657548
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",Clock,64,13.091923630187921,4.091850067695482,23764722.06190005,28.239853161451087
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",Clock,128,10.355901906166558,0.286045958355385,23765039.36731214,1.891388278383874
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",FIFO,2,3.809396987847136,0.05340478696239937,50.12196186890126,0.4404469753500798
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",FIFO,4,3.9265950435294115,0.004817996694258126,58.886274509803926,1.1323475694124854e-14
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",FIFO,8,4.732958332106769,0.019923811802235968,80.3856031476348,0.1119313362562778
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",FIFO,16,7.830947475,0.011228896429211205,133.6375,0.2551064771335323
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",FIFO,32,12.305144741291453,0.20982234482303744,227.89970505327543,1.2921875531915725
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",FIFO,64,16.98922798589519,0.15120442863886277,387.68328852522893,2.05367513780948
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",FIFO,128,24.83604252195122,0.05500526696091485,695.2195121951219,1.8117561110599767e-13
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LFU,2,88.25569387499999,1.5868614792882156,157698368.53333333,1.699880024220772
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LFU,4,107.47924275,3.2467199220302945,157502644.48000005,2.498303233241744
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LFU,8,150.16786254285714,3.7585495277937637,157108893.25714287,4.832455066896481
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LFU,16,227.22230424000003,1.8040994947810387,156311383.68,4.079712077127493
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LFU,32,392.83345983333334,16.89923562218171,154735155.2,7.789828905099585
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LFU,64,775.3946152,7.427584691555649,151712176.4,10.058870414536432
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LFU,128,1121.8714343,52.044472192477606,168809698.4,46.68678029930443
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LRU,2,30.957755408712124,0.2566786994760095,64127458.5969697,3.4785059654215367
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LRU,4,34.75529571724138,0.2040897967512041,64505742.56551723,0.7033986354614536
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LRU,8,41.63847702892977,3.6827586001361534,65279851.58528429,27.89356020123194
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LRU,16,41.818850748,0.9196308397656378,66809242.50133333,9.225545862636835
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LRU,32,33.736555353615124,1.5469910335120665,69873015.40022247,12.146492282035135
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LRU,64,28.094450997222225,0.16051475104777949,75622928.44444445,0.7082833513410051
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LRU,128,28.086737473873875,0.2387724367424142,75621919.74774773,2.6979931746835892
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",Otimo,2,60.159510189542495,1.662480781830272,88457701.6366013,10.718501909078924
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",Otimo,4,69.10248114000001,1.8833895446042939,107444445.01333332,1.0199280216565783
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",Otimo,8,88.90984695530304,3.901798400675469,141913862.88484848,41.24552858820486
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",Otimo,16,171.37432355476193,7.553918063646796,169609008.15238097,105.80804009532275
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",Otimo,32,223.71373074,3.505587268531721,239639768.96000004,4.9966064432162245
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",Otimo,64,242.47333064642856,139.22761325600953,200357125.7142857,239283569.39673716
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",Otimo,128,130.97958694999997,1.908356939044395,31877280.8,2.5498200458299776
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",Random,2,39.02560434530627,2.166362178664741,77308560.57677492,16.81213731747312
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",Random,4,41.67951222000001,0.42439486719382996,75098099.02933334,9.712534954946818
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",Random,8,44.58811733478261,0.5134300701931281,70718005.07826087,1.0862187995906774
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",Random,16,37.384291076058204,0.5744264412307007,62047949.489947096,6.616839999569109
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",Random,32,25.256966595,0.07228724894733154,44614741.28000001,0.6245758083104359
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",Random,64,6.700455720594728,0.057874283393859624,11970070.271522868,0.5862590583508672
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",Random,128,6.320756775048004,0.062484764108057825,11916651.697446229,0.5371687297806252
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",Clock,2,2.8057277418687443,0.17962052057628175,7694599.453395067,30.61952423837799
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",Clock,4,3.550901123377347,0.2859602940429257,7689460.599684119,29.838180213511894
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",Clock,8,4.267845127972874,0.1005384991811649,7679705.515162927,31.16932417286257
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",Clock,16,4.712247419549195,0.031403224558836845,7659976.587411009,0.2762280422947867
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",Clock,32,4.6902907444016115,0.054193815577804484,7622728.495932145,0.44561353320802805
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",Clock,64,4.748209518773756,0.26528557907045064,7549748.876322815,29.970103890826362
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",Clock,128,4.576559273112602,0.028482581040515213,7400447.69367897,0.2415733032387079
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",FIFO,2,0.36294410169353214,0.0020582018430507806,26.49787329248871,0.01921071347906447
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",FIFO,4,0.36269172159612595,0.0019093957570339745,34.49159451146143,0.014701399843710826
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",FIFO,8,0.40792007274551745,0.007883375553699432,50.804546556345386,0.04724722237292332
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",FIFO,16,0.6520591871036225,0.0005439541078940418,84.4848805957304,0.019780537560552126
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",FIFO,32,1.196147585645919,0.02704353243077167,152.2378713314738,0.19262676254290273
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",FIFO,64,1.9193616467299488,0.007987051108031027,285.1898097551674,0.10785528328715127
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",FIFO,128,3.5947615557029287,0.5617046969391497,552.654292485284,3.766965111319975
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",LFU,2,8.367511486696177,0.8291073038711003,19363329.828439496,5.546455591664847
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",LFU,4,10.045642482737863,0.10625003225090011,20966461.01785313,0.8418696848621866
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",LFU,8,15.997029912798416,0.1740046916905596,24195246.049974393,1.6865343572237514
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",LFU,16,26.131946774358973,0.13908526206459407,36808305.47692307,0.5992176055732916
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",LFU,32,46.290888827272724,0.6781542961766582,61628155.2,1.4842558679870452
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",LFU,64,84.49967604166667,0.25540808483718114,108877056.53333333,1.6998800337195916
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",LFU,128,148.08176092857144,2.3038712917390445,196664299.42857143,0.0
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",LRU,2,3.4277004710128494,0.046969095024543155,7002175.758256154,0.37792621081512634
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",LRU,4,3.8930706339102508,0.1434608104212363,7003858.967762997,0.9459635065407279
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",LRU,8,4.184379545805048,0.34429723062230316,7006964.962328712,2.4448663331885747
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",LRU,16,4.033266631686731,0.5195122742583483,7013403.90335868,16.261270118102043
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",LRU,32,4.217585503244611,0.03152964609760798,7025733.185724961,0.20566645156806165
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",LRU,64,4.191558548503439,0.026156602883766852,7049773.030566685,0.18970019020997833
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",LRU,128,4.1971156296700345,0.33610941406736305,7098381.039847083,2.3912220562649074
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",Otimo,2,4.464242677641971,0.06453053001560793,7693726.806675682,0.49059589269351955
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",Otimo,4,7.296016081563313,0.22556868887612258,13658802.43843484,1.6409058923628541
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",Otimo,8,10.137941147344403,0.19596315037136952,19598661.84660373,1.206463267294487
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",Otimo,16,15.339655393146222,0.4438667741445648,29920473.481705807,2.90608276004133
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",Otimo,32,25.308856987567232,0.3254549534638955,54796797.063664794,3.4151437669485984
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",Otimo,64,44.76571092608696,0.46415890311756086,99931261.21739131,1.4873663419949918
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",Otimo,128,106.4111735479798,24.332505104310417,198475767.1757576,122.06774077017737
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",Random,2,4.109809497028143,0.03246558692906793,9191348.392556872,0.22695382045999152
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",Random,4,4.517412118259438,0.1487180733009795,9182519.247796422,0.9393074488648144
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",Random,8,4.702517818083273,0.44251903272757975,9165280.516070133,66.77371039317262
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",Random,16,4.960800558148063,0.2148636598207895,9135130.28477634,65.07801723241627
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",Random,32,5.125071810399982,0.04241370189592079,9071803.402452547,0.3938682439110716
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",Random,64,5.00006379205339,0.056384759312827555,8955226.570573127,0.507692005993845
random_lg_huge,random,lg,"Acesso aleatorio | Grande, universo enorme (100k refs, 2000 pags)",Random,128,4.563055013846473,0.04277426433096964,8710751.520843683,0.34095735388462467
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",Clock,2,2.521953899162547,0.022746205308291086,3134665.499130668,0.19324142446684608
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",Clock,4,2.9633733734222423,0.018894606196777783,3071948.5068478147,0.15717906307272056
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",Clock,8,3.945444307356296,0.03962896635694993,2943651.2638909873,0.24136137374866215
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",Clock,16,3.8482811011657603,0.05721636682194468,2688398.632180363,31.52794458828369
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",Clock,32,3.56933129236023,0.0384562534392155,2170744.7188945357,0.24703974942504178
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",Clock,64,2.4601030367800005,0.020088318696920168,1154145.0534176163,0.14615291681236892
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",Clock,128,1.0551126367394352,0.011277380609191102,5991.2606255724695,0.08537940868676804
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",FIFO,2,0.37406267072677213,0.004088633863221627,26.57200960895771,0.04007974988951189
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",FIFO,4,0.38255056502837526,0.004498256419379605,34.62684759066611,0.03531743251352289
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",FIFO,8,0.46683932689879687,0.0048376472850709855,51.206849201503076,0.0353458745260779
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",FIFO,16,0.676196590768777,0.0034205249803274246,84.64175902655155,0.029787063142326764
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",FIFO,32,1.173705837152044,0.0039665874336815635,152.06286707702992,0.03347261534851539
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",FIFO,64,2.117092887594519,0.2971994048043868,286.5594253017952,2.0682388159307106
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",FIFO,128,2.14994658714494,0.019196701698807037,542.7910934404315,0.14600364317011746
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",LFU,2,7.32124982776764,0.04153620854052117,8681482.593947764,0.4923526658723587
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",LFU,4,9.651244877417643,0.18735825662602332,8580350.402312223,30.859051553047497
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",LFU,8,12.325602691403192,0.05866594633218177,8378956.761457393,0.794672716274384
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",LFU,16,19.61309055716064,1.9088982396968392,7979570.306790352,45.476580402685165
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",LFU,32,29.178008972726424,1.3204927763648169,7180166.561643323,8.480754417729889
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",LFU,64,30.431393363458106,0.19566750544625486,5585024.60748663,3.9307419484722197
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",LFU,128,2.8454477909584965,0.03770875194038294,3804395.6922034808,0.2697292239920106
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",LRU,2,2.8000061542817756,0.03739446719405335,4000187.390641308,0.21359774994704803
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",LRU,4,3.026156597447538,0.026576671566808686,4000188.9440667243,0.2080188601025326
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",LRU,8,3.6326292210858826,0.07172806074937862,4000193.160836863,0.5175923469410348
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",LRU,16,3.54612105487533,0.039639683565028824,4000336.5049051777,0.2378890827436161
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",LRU,32,3.5535278613577574,0.027423386903575802,4000608.5795426397,0.2673969476055904
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",LRU,64,3.2759349385655967,0.03651917471571933,4001174.70148698,0.31465752244839484
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",LRU,128,2.979162647644318,0.06361020039313792,4002164.613579889,0.40347378894627145
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",Otimo,2,4.194624895635419,0.026341854462704185,3133773.0136171076,0.26825795337187
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",Otimo,4,4.350733944163903,0.2304453494772887,3069134.0755827096,1.58003594792301
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",Otimo,8,4.838362627254012,0.043545997807642234,2937041.4841977856,0.4582959173597532
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",Otimo,16,10.968393483659815,0.08102246983927693,2689547.5875776396,0.7284863979170804
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",Otimo,32,16.702805167843216,0.6182796081165539,2169026.658430209,4.222600156769181
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",Otimo,64,17.732051871052633,0.17757590632860915,1139673.7604010026,0.9813984516796452
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",Otimo,128,0.5170983339917867,0.0054816211216799126,5331.5644040018105,0.058146592807286006
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",Random,2,3.7283185583353715,0.03305670159625215,3135153.7722129044,0.2156705209688133
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",Random,4,3.7820674990093996,0.31165315043570696,3070090.0769335134,65.94093098211104
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",Random,8,4.128594336324681,0.03655917031714685,2943316.5478509525,0.28155248751798395
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",Random,16,3.9076237515425922,0.09753711648629848,2685371.033759099,0.766180361447726
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",Random,32,2.9564119128394664,0.02455439242420372,2171212.4902591747,0.14695246036019505
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",Random,64,1.8179141045946188,0.023671676365281925,1146900.5789344022,0.18205703480804547
random_lg_medium,random,lg,"Acesso aleatorio | Grande (100k refs, 100 pags)",Random,128,0.47343452247833806,0.005177639322874858,6787.2689331834645,0.04677566428138172
random_lg_wide,random,lg,"Acesso aleatorio | Grande, universo amplo (100k refs, 500 pags)",Clock,2,3.0614019042933243,0.017601624902534564,6748757.154270759,0.11804443905967564
random_lg_wide,random,lg,"Acesso aleatorio | Grande, universo amplo (100k refs, 500 pags)",Clock,4,4.1148425118671925,0.04363374585915376,6729772.506955288,0.3309821291765648
random_lg_wide,random,lg,"Acesso aleatorio | Grande, universo amplo (100k refs, 500 pags)",Clock,8,4.838877799645428,0.04920310166406181,6695297.530342981,0.35252074973816716
random_lg_wide,random,lg,"Acesso aleatorio | Grande, universo amplo (100k refs, 500 pags)",Clock,16,5.07976843704985,0.22553379473983381,6622487.137777865,33.45673183352622
random_lg_wide,random,lg,"Acesso aleatorio | Grande, universo amplo (100k refs, 500 pags)",Clock,32,4.8692065297635505,0.09894843224142418,6479873.670366852,0.7870387045310454
random_lg_wide,random,lg,"Acesso aleatorio | Grande, universo amplo (100k refs, 500 pags)",Clock,64,4.805476949086444,0.10713897756406286,6201141.155919537,31.189219419750867
random_lg_wide,random,lg,"Acesso aleatorio | Grande, universo amplo (100k refs, 500 pags)",Clock,128,4.268867131516259,0.04506671979414976,5644045.590590472,0.4490022361438952
random_lg_wide,random,lg,"Acesso aleatorio | Grande, universo amplo (100k refs, 500 pags)",FIFO,2,0.3671863957175901,0.0050841870829774725,26.521299785602302,0.03366054047802054
random_lg_wide,random,lg,"Acesso aleatorio | Grande, universo amplo (100k refs, 500 pags)",FIFO,4,0.3679958553716479,0.0036647230591024525,34.5347778331641,0.03481574394616778
